ruid,rid,start_date,end_date
4534.0,245.0,11/5/2021,11/10/2021
4535.0,306.0,2/16/2021,3/1/2021
4536.0,424.0,6/26/2023,7/3/2023
4537.0,57.0,10/5/2020,10/14/2020
4538.0,146.0,6/22/2021,6/28/2021
4541.0,396.0,7/23/2021,8/5/2021
4542.0,144.0,3/21/2020,3/30/2020
4543.0,75.0,12/25/2021,1/2/2022
4545.0,166.0,8/21/2022,9/2/2022
4548.0,239.0,5/5/2020,5/19/2020
4549.0,77.0,7/29/2022,8/8/2022
4550.0,272.0,9/18/2019,9/25/2019
4551.0,350.0,11/13/2020,11/22/2020
4553.0,42.0,8/8/2022,8/22/2022
4554.0,78.0,11/16/2023,11/26/2023
4555.0,312.0,11/20/2022,11/27/2022
4556.0,427.0,10/1/2023,10/5/2023
4557.0,24.0,1/18/2024,1/25/2024
4558.0,224.0,9/10/2022,9/20/2022
4559.0,68.0,7/20/2021,7/24/2021
4561.0,381.0,5/13/2023,5/19/2023
4562.0,336.0,8/3/2023,8/8/2023
4563.0,383.0,8/17/2020,8/28/2020
4564.0,18.0,6/30/2022,7/5/2022
4565.0,110.0,9/5/2021,9/13/2021
4567.0,117.0,11/16/2019,11/22/2019
4569.0,132.0,4/27/2022,5/11/2022
4570.0,271.0,3/14/2019,3/27/2019
4571.0,315.0,8/30/2019,9/13/2019
4572.0,220.0,12/3/2020,12/16/2020
4573.0,203.0,6/13/2020,6/27/2020
4574.0,50.0,5/26/2020,6/2/2020
4576.0,334.0,4/25/2023,5/8/2023
4577.0,121.0,12/6/2020,12/13/2020
4578.0,157.0,8/18/2023,8/27/2023
4579.0,332.0,1/1/2023,1/6/2023
4580.0,72.0,7/20/2022,7/27/2022
4581.0,321.0,10/27/2022,11/9/2022
4582.0,428.0,11/26/2022,12/1/2022
4583.0,377.0,3/18/2023,3/28/2023
4584.0,380.0,10/22/2023,11/5/2023
4585.0,180.0,10/24/2020,10/30/2020
4586.0,6.0,12/18/2021,12/23/2021
4588.0,409.0,7/31/2023,8/6/2023
4589.0,382.0,11/14/2023,11/21/2023
4590.0,115.0,4/17/2021,4/20/2021
4593.0,14.0,12/1/2022,12/13/2022
4594.0,182.0,9/4/2020,9/9/2020
4595.0,150.0,4/23/2020,4/28/2020
4596.0,53.0,12/20/2022,1/3/2023
4597.0,68.0,8/6/2023,8/14/2023
4598.0,205.0,11/16/2019,11/22/2019
4599.0,103.0,10/2/2020,10/5/2020
4602.0,168.0,4/14/2019,4/24/2019
4604.0,254.0,5/7/2021,5/15/2021
4605.0,125.0,2/4/2020,2/7/2020
4608.0,272.0,3/3/2023,3/10/2023
4609.0,185.0,12/26/2020,1/7/2021
4611.0,21.0,3/14/2021,3/25/2021
4612.0,183.0,3/12/2019,3/17/2019
4613.0,288.0,12/2/2023,12/8/2023
4614.0,35.0,1/20/2019,1/26/2019
4615.0,34.0,4/23/2023,5/4/2023
4616.0,82.0,11/16/2023,11/26/2023
4617.0,37.0,6/26/2023,7/5/2023
4618.0,255.0,3/21/2020,3/30/2020
4621.0,158.0,7/11/2022,7/24/2022
4623.0,211.0,10/1/2021,10/9/2021
4624.0,159.0,9/12/2020,9/24/2020
4625.0,110.0,6/29/2022,7/5/2022
4626.0,58.0,11/16/2019,11/22/2019
4627.0,352.0,1/29/2023,2/1/2023
4629.0,147.0,9/23/2021,10/7/2021
4630.0,121.0,11/15/2020,11/29/2020
4632.0,38.0,6/13/2019,6/26/2019
4633.0,287.0,8/10/2019,8/22/2019
4634.0,244.0,4/3/2022,4/13/2022
4635.0,269.0,1/18/2022,1/23/2022
4636.0,343.0,8/20/2023,8/27/2023
4637.0,329.0,9/15/2022,9/29/2022
4640.0,436.0,10/30/2021,11/11/2021
4641.0,296.0,5/20/2023,5/29/2023
4642.0,325.0,4/18/2022,4/21/2022
4643.0,87.0,3/13/2021,3/18/2021
4644.0,26.0,12/27/2019,1/10/2020
4646.0,172.0,1/15/2024,1/26/2024
4647.0,20.0,4/13/2020,4/20/2020
4650.0,93.0,5/2/2023,5/16/2023
4652.0,97.0,1/16/2019,1/23/2019
4653.0,351.0,8/5/2019,8/16/2019
4654.0,190.0,4/17/2023,4/30/2023
4655.0,259.0,12/26/2019,12/29/2019
4658.0,224.0,10/17/2020,10/31/2020
4659.0,325.0,8/30/2021,9/8/2021
4662.0,169.0,11/12/2019,11/24/2019
4663.0,18.0,8/16/2019,8/30/2019
4664.0,356.0,4/20/2021,4/23/2021
4665.0,288.0,2/14/2022,2/19/2022
4666.0,286.0,11/24/2019,12/1/2019
4667.0,408.0,12/30/2019,1/9/2020
4668.0,335.0,3/30/2023,4/5/2023
4669.0,119.0,3/12/2021,3/23/2021
4670.0,226.0,7/8/2023,7/14/2023
4671.0,220.0,4/11/2023,4/20/2023
4672.0,226.0,3/1/2021,3/9/2021
4673.0,327.0,9/3/2019,9/16/2019
4674.0,141.0,11/11/2019,11/20/2019
4675.0,306.0,9/8/2022,9/19/2022
4676.0,303.0,6/19/2020,6/23/2020
4677.0,11.0,4/13/2021,4/23/2021
4678.0,323.0,1/11/2020,1/19/2020
4679.0,421.0,5/25/2019,5/29/2019
4680.0,297.0,12/6/2021,12/20/2021
4681.0,406.0,9/9/2020,9/14/2020
4682.0,299.0,9/5/2021,9/14/2021
4683.0,157.0,6/9/2023,6/14/2023
4685.0,169.0,9/22/2020,9/26/2020
4686.0,200.0,7/3/2020,7/17/2020
4688.0,317.0,12/28/2023,1/6/2024
4689.0,373.0,12/16/2021,12/24/2021
4690.0,405.0,6/6/2020,6/15/2020
4691.0,427.0,10/15/2021,10/28/2021
4692.0,43.0,9/3/2023,9/7/2023
4693.0,348.0,2/26/2022,3/5/2022
4694.0,141.0,3/30/2019,4/10/2019
4695.0,52.0,6/14/2021,6/24/2021
4696.0,413.0,1/2/2022,1/15/2022
4697.0,408.0,4/30/2023,5/14/2023
4699.0,138.0,9/4/2023,9/18/2023
4700.0,207.0,11/2/2022,11/9/2022
4701.0,284.0,7/10/2023,7/15/2023
4703.0,364.0,10/21/2020,11/3/2020
4705.0,283.0,7/20/2021,7/24/2021
4707.0,156.0,3/14/2020,3/18/2020
4708.0,413.0,4/4/2020,4/12/2020
4709.0,144.0,6/30/2023,7/7/2023
4710.0,319.0,12/29/2020,1/9/2021
4711.0,130.0,1/16/2019,1/25/2019
4712.0,322.0,9/5/2019,9/18/2019
4713.0,207.0,3/10/2020,3/19/2020
4714.0,291.0,6/8/2022,6/18/2022
4715.0,25.0,11/21/2022,11/24/2022
4716.0,395.0,12/5/2023,12/11/2023
4717.0,316.0,12/22/2021,1/1/2022
4718.0,310.0,10/21/2022,10/30/2022
4720.0,127.0,2/26/2023,3/2/2023
4721.0,283.0,5/21/2022,6/1/2022
4722.0,314.0,11/8/2022,11/21/2022
4723.0,417.0,5/2/2022,5/11/2022
4724.0,241.0,6/7/2023,6/13/2023
4726.0,308.0,11/27/2022,12/11/2022
4727.0,248.0,10/17/2023,10/23/2023
4728.0,4.0,3/19/2021,4/2/2021
4729.0,97.0,1/18/2022,1/23/2022
4730.0,124.0,5/6/2022,5/15/2022
4731.0,391.0,10/26/2022,11/3/2022
4732.0,167.0,1/15/2024,1/26/2024
4733.0,381.0,8/4/2020,8/17/2020
4735.0,226.0,3/26/2023,4/9/2023
4736.0,11.0,9/4/2020,9/11/2020
4737.0,106.0,8/28/2023,9/4/2023
4738.0,442.0,1/23/2023,2/2/2023
4739.0,263.0,10/15/2021,10/24/2021
4741.0,404.0,4/20/2021,4/23/2021
4742.0,247.0,7/1/2019,7/11/2019
4743.0,209.0,10/19/2019,10/24/2019
4744.0,10.0,6/3/2019,6/17/2019
4746.0,318.0,9/11/2019,9/19/2019
4747.0,24.0,2/19/2021,2/25/2021
4748.0,172.0,1/20/2022,1/28/2022
4749.0,212.0,2/25/2020,3/6/2020
4750.0,196.0,2/7/2024,2/21/2024
4751.0,125.0,5/29/2019,6/11/2019
4752.0,135.0,5/20/2019,5/23/2019
4754.0,2.0,1/4/2024,1/11/2024
4755.0,113.0,9/6/2019,9/14/2019
4756.0,138.0,11/17/2019,11/20/2019
4758.0,248.0,1/27/2020,1/30/2020
4759.0,256.0,1/18/2023,2/1/2023
4760.0,367.0,12/1/2023,12/5/2023
4762.0,251.0,12/11/2023,12/17/2023
4764.0,379.0,10/5/2019,10/16/2019
4765.0,395.0,5/31/2020,6/6/2020
4768.0,287.0,2/28/2022,3/10/2022
4769.0,322.0,9/12/2023,9/16/2023
4770.0,438.0,3/14/2021,3/24/2021
4771.0,151.0,11/13/2023,11/16/2023
4772.0,302.0,10/25/2023,11/1/2023
4773.0,137.0,12/21/2021,1/4/2022
4774.0,59.0,2/20/2023,3/4/2023
4775.0,433.0,11/7/2019,11/16/2019
4776.0,398.0,11/28/2019,12/7/2019
4777.0,131.0,4/13/2020,4/20/2020
4778.0,449.0,2/16/2021,3/1/2021
4779.0,176.0,1/16/2019,1/25/2019
4781.0,352.0,3/23/2021,4/2/2021
4782.0,32.0,3/15/2020,3/28/2020
4783.0,299.0,3/19/2022,3/24/2022
4784.0,314.0,3/26/2020,4/9/2020
4785.0,47.0,3/10/2022,3/15/2022
4786.0,270.0,8/19/2022,8/25/2022
4787.0,240.0,1/29/2023,2/1/2023
4789.0,151.0,9/10/2019,9/13/2019
4790.0,315.0,2/28/2023,3/14/2023
4791.0,186.0,12/9/2021,12/18/2021
4792.0,339.0,12/9/2019,12/13/2019
4794.0,178.0,7/19/2021,7/24/2021
4796.0,98.0,10/18/2023,10/21/2023
4797.0,59.0,10/11/2023,10/18/2023
4798.0,225.0,9/21/2019,9/24/2019
4799.0,110.0,2/14/2019,2/26/2019
4800.0,266.0,2/20/2019,2/28/2019
4801.0,394.0,9/15/2019,9/25/2019
4802.0,229.0,3/25/2021,4/2/2021
4804.0,208.0,2/25/2020,3/6/2020
4805.0,393.0,11/12/2021,11/16/2021
4806.0,3.0,6/8/2021,6/18/2021
4807.0,205.0,1/11/2023,1/19/2023
4808.0,370.0,1/26/2019,1/31/2019
4809.0,413.0,2/25/2021,3/5/2021
4811.0,243.0,5/25/2022,6/5/2022
4814.0,130.0,8/17/2023,8/23/2023
4815.0,273.0,4/14/2019,4/21/2019
4816.0,295.0,7/24/2019,7/28/2019
4818.0,232.0,6/7/2022,6/20/2022
4819.0,334.0,10/21/2022,10/30/2022
4820.0,390.0,1/19/2022,1/29/2022
4822.0,37.0,4/5/2022,4/9/2022
4823.0,374.0,6/17/2021,6/20/2021
4824.0,17.0,11/19/2023,12/1/2023
4825.0,207.0,11/14/2023,11/21/2023
4826.0,270.0,12/15/2019,12/18/2019
4827.0,83.0,10/24/2019,11/1/2019
4828.0,373.0,3/21/2023,4/1/2023
4829.0,2.0,1/1/2024,1/4/2024
4830.0,118.0,7/10/2021,7/14/2021
4831.0,225.0,9/17/2021,9/28/2021
4833.0,402.0,1/24/2019,2/7/2019
4834.0,137.0,9/10/2019,9/24/2019
4835.0,7.0,12/15/2023,12/22/2023
4837.0,291.0,7/4/2022,7/17/2022
4838.0,301.0,8/17/2023,8/22/2023
4840.0,252.0,11/23/2022,12/2/2022
4842.0,395.0,4/13/2020,4/20/2020
4845.0,188.0,10/7/2021,10/17/2021
4846.0,40.0,8/13/2019,8/26/2019
4847.0,365.0,7/28/2020,8/8/2020
4848.0,62.0,11/15/2020,11/29/2020
4850.0,113.0,1/29/2022,2/11/2022
4852.0,427.0,11/1/2019,11/4/2019
4854.0,439.0,5/24/2022,5/28/2022
4855.0,369.0,5/24/2021,6/4/2021
4856.0,233.0,5/10/2019,5/20/2019
4857.0,307.0,10/5/2021,10/15/2021
4858.0,107.0,1/11/2019,1/16/2019
4859.0,88.0,6/20/2022,6/27/2022
4860.0,222.0,2/21/2019,3/4/2019
4861.0,374.0,4/9/2022,4/21/2022
4862.0,328.0,10/1/2019,10/9/2019
4863.0,131.0,11/18/2021,12/2/2021
4864.0,374.0,2/25/2020,3/6/2020
4865.0,52.0,10/9/2023,10/18/2023
4866.0,51.0,12/20/2022,1/3/2023
4868.0,438.0,9/6/2023,9/17/2023
4869.0,124.0,3/26/2023,4/9/2023
4870.0,345.0,4/9/2019,4/15/2019
4872.0,257.0,4/25/2023,5/3/2023
4873.0,249.0,10/31/2019,11/14/2019
4874.0,416.0,4/1/2019,4/5/2019
4875.0,385.0,1/28/2021,2/5/2021
4876.0,70.0,9/3/2019,9/16/2019
4877.0,11.0,9/30/2020,10/11/2020
4879.0,375.0,3/19/2020,3/22/2020
4881.0,160.0,10/4/2020,10/8/2020
4882.0,137.0,10/13/2022,10/26/2022
4883.0,297.0,2/4/2020,2/14/2020
4884.0,438.0,5/3/2022,5/17/2022
4885.0,199.0,1/6/2020,1/10/2020
4886.0,440.0,1/24/2019,2/4/2019
4887.0,149.0,9/9/2020,9/14/2020
4888.0,328.0,8/30/2019,9/12/2019
4889.0,335.0,11/10/2020,11/18/2020
4890.0,402.0,1/2/2022,1/15/2022
4891.0,449.0,3/4/2023,3/13/2023
4894.0,157.0,2/4/2024,2/13/2024
4895.0,394.0,6/25/2020,7/4/2020
4896.0,76.0,5/4/2019,5/17/2019
4897.0,278.0,1/19/2022,1/29/2022
4898.0,258.0,5/11/2021,5/23/2021
4899.0,337.0,4/4/2021,4/13/2021
4900.0,241.0,3/29/2022,4/5/2022
4901.0,78.0,5/27/2022,6/2/2022
4902.0,85.0,1/21/2020,2/1/2020
4903.0,172.0,11/14/2020,11/20/2020
4904.0,292.0,10/5/2020,10/14/2020
4905.0,97.0,6/17/2021,6/20/2021
4906.0,145.0,6/28/2019,7/10/2019
4907.0,168.0,8/13/2023,8/24/2023
4908.0,53.0,6/20/2022,6/27/2022
4910.0,43.0,5/13/2019,5/18/2019
4912.0,286.0,5/15/2020,5/19/2020
4913.0,333.0,5/20/2023,5/31/2023
4915.0,300.0,9/28/2023,10/9/2023
4918.0,435.0,11/10/2022,11/23/2022
4919.0,391.0,10/17/2023,10/20/2023
4922.0,186.0,4/24/2022,5/7/2022
4923.0,293.0,5/11/2023,5/24/2023
4925.0,86.0,3/15/2022,3/28/2022
4926.0,113.0,5/21/2023,5/30/2023
4928.0,349.0,1/3/2020,1/16/2020
4929.0,287.0,6/14/2020,6/17/2020
4930.0,81.0,7/8/2023,7/19/2023
4931.0,392.0,4/22/2023,4/26/2023
4932.0,2.0,9/17/2019,9/26/2019
4933.0,411.0,3/10/2022,3/15/2022
4935.0,10.0,10/30/2021,11/11/2021
4936.0,65.0,10/2/2019,10/8/2019
4937.0,322.0,1/24/2019,2/7/2019
4938.0,219.0,8/30/2019,9/13/2019
4939.0,361.0,5/20/2023,5/31/2023
4940.0,61.0,4/7/2019,4/17/2019
4941.0,410.0,2/6/2019,2/19/2019
4942.0,131.0,5/19/2020,5/31/2020
4943.0,92.0,9/10/2022,9/20/2022
4944.0,94.0,1/29/2023,2/3/2023
4945.0,330.0,3/18/2021,3/29/2021
4946.0,215.0,1/19/2021,2/2/2021
4947.0,11.0,10/17/2020,10/31/2020
4948.0,165.0,1/12/2022,1/24/2022
4950.0,407.0,11/21/2022,11/24/2022
4951.0,124.0,9/5/2022,9/12/2022
4953.0,423.0,7/4/2022,7/18/2022
4954.0,327.0,8/9/2020,8/17/2020
4955.0,168.0,3/16/2020,3/26/2020
4957.0,163.0,11/19/2023,12/1/2023
4958.0,23.0,3/17/2019,3/20/2019
4960.0,342.0,12/19/2023,12/22/2023
4961.0,318.0,7/15/2021,7/23/2021
4962.0,205.0,10/14/2023,10/25/2023
4963.0,90.0,9/21/2022,10/4/2022
4964.0,30.0,5/13/2023,5/19/2023
4965.0,361.0,11/20/2022,12/3/2022
4966.0,319.0,11/12/2019,11/24/2019
4967.0,312.0,10/15/2022,10/18/2022
4968.0,301.0,5/21/2019,6/4/2019
4969.0,177.0,3/16/2019,3/30/2019
4971.0,193.0,11/28/2019,12/7/2019
4973.0,248.0,8/19/2023,8/30/2023
4974.0,435.0,8/5/2019,8/14/2019
4975.0,321.0,5/20/2019,5/23/2019
4976.0,281.0,8/9/2020,8/17/2020
4978.0,290.0,8/26/2023,9/3/2023
4979.0,304.0,5/26/2020,6/2/2020
4980.0,390.0,8/9/2023,8/15/2023
4982.0,406.0,1/20/2019,1/26/2019
4983.0,429.0,6/30/2022,7/5/2022
4984.0,317.0,3/29/2022,4/7/2022
4985.0,390.0,3/1/2019,3/12/2019
4986.0,363.0,11/18/2023,11/22/2023
4987.0,209.0,1/18/2022,1/23/2022
4988.0,63.0,5/31/2023,6/14/2023
4989.0,54.0,6/12/2022,6/16/2022
4990.0,36.0,11/3/2021,11/6/2021
4991.0,436.0,3/12/2019,3/17/2019
4992.0,113.0,3/26/2022,4/5/2022
4993.0,369.0,5/14/2020,5/25/2020
4994.0,296.0,11/16/2023,11/26/2023
4996.0,42.0,9/30/2019,10/11/2019
4998.0,232.0,11/5/2021,11/10/2021
